457,2789
458,2963
459,2779
460,2961
461,3090
462,3008
463,2898
464,2879
465,2823
466,2879
467,2937
468,2941
469,2851
470,2850
471,2887
472,2842
473,2702
474,2895
475,2714
476,2892
477,2648
478,2891
479,2499
480,2784
481,2734
482,2691
483,2755
484,2701
485,2677
486,2673
487,2681
488,2612
489,2647
490,2789
491,2653
492,2734
493,2445
494,2700
495,2513
496,2786
497,2492
498,2706
499,2606
500,2650
501,2382
502,2637
503,2461
504,2618
505,2542
506,2579
507,2689
508,2915
509,3182
510,3520
511,3426
512,3435
513,2865
514,2873
515,2914
516,2954
517,2923
518,2839
519,3356
520,4688
521,6882
522,10694
523,13849
524,13519
525,9446
526,6502
527,3863
528,3332
529,2846
530,2836
531,2619
532,2726
533,2469
534,2616
535,2430
536,2544
537,2467
538,2513
539,2479
540,2499
541,2314
542,2314
543,2210
544,2617
545,2235
546,2170
547,2244
548,2191
549,2162
550,2178
551,2230
552,2147
553,2041
554,2197
555,2104
556,2283
557,2074
558,2185
559,2043
560,2172
561,2009
562,2127
563,2036
564,2152
565,2021
566,2044
567,1963
568,2095
569,2024
570,2077
571,2044
572,2004
573,2008
574,2014
575,2063
576,2198
577,2020
578,2093
579,2205
580,2077
581,1983
582,1915
583,1906
584,2024
585,1899
586,1943
587,2036
588,1920
589,1749
590,1870
591,1759
592,2053
593,1771
594,1918
595,1755
596,1910
597,1726
598,1881
599,1782
600,1855
601,1657
602,1810
603,1738
604,1761
605,1731
606,1801
607,1822
608,1875
609,1791
610,1771
611,1774
612,1767
613,1542
614,1745
615,1681
616,1761
617,1634
618,1616
619,1680
620,1718
621,1650
622,1689
623,1535
624,1606
625,1705
626,1583
627,1656
628,1762
629,1896
630,2079
631,2186
632,2290
633,1983
634,1943
635,1662
636,1663
637,1489
638,1588
639,1604
640,1725
641,1521
642,1677
643,1502
644,1545
645,1460
646,1555
647,1452
648,1560
649,1419
650,1588
651,1423
652,1541
653,1489
654,1509
655,1428
656,1508
657,1439
658,1441
659,1443
660,1442
661,1456
662,1449
663,1480
664,1437
665,1399
666,1479
667,1296
668,1490
669,1352
670,1516
671,1422
672,1568
673,1414
674,1569
675,1446
676,1497
677,1369
678,1372
679,1340
680,1387
681,1387
682,1385
683,1357
684,1366
685,1389
686,1283
687,1292
688,1312
689,1373
690,1366
691,1481
692,1425
693,1407
694,1487
695,1351
696,1451
697,1351
698,1448
699,1445
700,1457
701,1370
702,1548
703,1421
704,1462
705,1361
706,1427
707,1307
708,1379
709,1250
710,1327
711,1260
712,1341
713,1260
714,1374
715,1358
716,1352
717,1476
718,1428
719,1494
720,1670
721,1858
722,1812
723,1802
724,1752
725,1833
726,1880
727,1915
728,2330
729,2516
730,4564
731,8659
732,18408
733,25783
734,31876
735,24290
736,17341
737,8437
738,4417
739,2786
740,2250
741,2144
742,2126
743,2015
744,2228
745,2031
746,2073
747,2058
748,2205
749,2186
750,2363
751,2255
752,2206
753,2001
754,1972
755,1833
756,1902
757,1847
758,1841
759,1726
760,1725
761,1596
762,1588
763,1513
764,1445
765,1424
766,1472
767,1432
768,1458
769,1409
770,1374
771,1475
772,1443
773,1346
774,1393
775,1439
776,1436
777,1305
778,1410
779,1431
780,1529
781,1668
782,2048
783,1921
784,2176
785,1776
786,1631
787,1334
788,1385
789,1245
790,1335
791,1234
792,1284
793,1212
794,1203
795,1217
796,1202
797,1196
798,1156
799,1177
800,1253
801,1119
802,1164
803,1162
804,1184
805,1149
806,1133
807,1105
808,1158
809,1072
810,1177
811,1030
812,1100
813,1045
814,1051
815,982
816,1079
817,998
818,1096
819,1001
820,1041
821,998
822,1115
823,1113
824,1041
825,996
826,1023
827,1017
828,1006
829,1024
830,984
831,954
832,987
833,950
834,960
835,961
836,984
837,912
838,965
839,942
840,1008
841,962
842,990
843,926
844,944
845,931
846,959
847,922
848,963
849,938
850,944
851,931
852,969
853,903
854,953
855,916
856,980
857,902
858,863
859,926
860,972
861,905
862,948
863,926
864,1002
865,950
866,968
867,994
868,1018
869,987
870,1109
871,1116
872,1542
873,2161
874,2591
875,3014
876,2591
877,1963
878,1467
879,1048
880,998
881,975
882,947
883,1005
884,994
885,1001
886,1098
887,946
888,1001
889,900
890,981
891,909
892,989
893,865
894,1006
895,886
896,931
897,873
898,901
899,883
900,953
901,857
902,942
903,950
904,939
905,855
906,890
907,933
908,894
909,875
910,936
911,869
912,916
913,886
914,851
915,830
916,876
917,861
918,854
919,884
920,891
921,858
922,881
923,842
924,942
925,786
926,851
927,817
928,947
929,849
930,911
931,861
932,919
933,871
934,921
935,926
936,867
937,925
938,916
939,1015
940,1105
941,1499
942,2247
943,2958
944,3498
945,3041
946,2443
947,1578
948,1177
949,998
950,1014
951,832
952,942
953,900
954,866
955,897
956,978
957,861
958,905
959,939
960,945
961,832
962,907
963,854
964,975
965,862
966,959
967,877
968,889
969,879
970,854
971,890
972,895
973,918
974,867
975,869
976,892
977,845
978,897
979,817
980,901
981,838
982,934
983,895
984,892
985,885
986,913
987,817
988,839
989,810
990,899
991,788
992,842
993,829
994,769
995,781
996,826
997,765
998,846
999,751
1000,844
1001,757
1002,837
1003,785
1004,799
1005,750
1006,855
1007,787
1008,915
1009,720
1010,785
1011,819
1012,871
1013,827
1014,825
1015,792
1016,846
1017,812
1018,844
1019,821
1020,852
1021,771
1022,858
1023,823
1024,857
1025,827
1026,812
1027,851
1028,883
1029,817
1030,797
1031,802
1032,828
1033,772
1034,817
1035,794
1036,955
1037,984
1038,1115
1039,1063
1040,1005
1041,852
1042,885
1043,843
1044,875
1045,761
1046,789
1047,788
1048,813
1049,811
1050,805
1051,832
1052,784
1053,786
1054,731
1055,787
1056,952
1057,759
1058,805
1059,822
1060,797
1061,762
1062,797
1063,716
1064,813
1065,783
1066,807
1067,856
1068,909
1069,877
1070,896
1071,834
1072,868
1073,789
1074,800
1075,756
1076,783
1077,806
1078,809
1079,769
1080,820
1081,879
1082,932
1083,1042
1084,1091
1085,1032
1086,959
1087,961
1088,910
1089,811
1090,840
1091,788
1092,877
1093,796
1094,792
1095,811
1096,773
1097,728
1098,823
1099,746
1100,761
1101,731
1102,838
1103,821
1104,832
1105,777
1106,924
1107,750
1108,787
1109,749
1110,802
1111,752
1112,787
1113,775
1114,789
1115,778
1116,723
1117,803
1118,761
1119,762
1120,772
1121,691
1122,742
1123,759
1124,790
1125,687
1126,793
1127,749
1128,783
1129,785
1130,742
1131,789
1132,779
1133,770
1134,787
1135,755
1136,809
1137,814
1138,777
1139,748
1140,777
1141,752
1142,803
1143,732
1144,791
1145,783
1146,785
1147,774
1148,804
1149,730
1150,764
1151,723
1152,780
1153,678
1154,776
1155,734
1156,806
1157,707
1158,830
1159,691
1160,741
1161,724
1162,751
1163,785
1164,735
1165,751
1166,731
1167,804
1168,781
1169,699
1170,747
1171,757
1172,780
1173,734
1174,751
1175,717
1176,753
1177,725
1178,810
1179,751
1180,786
1181,756
1182,806
1183,775
1184,777
1185,751
1186,809
1187,754
1188,798
1189,742
1190,739
1191,769
1192,802
1193,853
1194,933
1195,988
1196,1105
1197,1070
1198,1039
1199,965
1200,908
1201,843
1202,904
1203,842
1204,870
1205,805
1206,801
1207,752
1208,809
1209,752
1210,805
1211,836
1212,787
1213,710
1214,780
1215,791
1216,767
1217,682
1218,786
1219,753
1220,796
1221,740
1222,788
1223,719
1224,840
1225,867
1226,794
1227,826
1228,801
1229,748
1230,792
1231,717
1232,823
1233,842
1234,917
1235,1087
1236,1168
1237,1209
1238,1235
1239,1021
1240,927
1241,889
1242,1021
1243,993
1244,1028
1245,853
1246,880
1247,722
1248,815
1249,732
1250,724
1251,713
1252,689
1253,697
1254,749
1255,671
1256,761
1257,676
1258,782
1259,704
1260,759
1261,679
1262,729
1263,691
1264,700
1265,660
1266,746
1267,696
1268,696
1269,691
1270,685
1271,701
1272,640
1273,667
1274,717
1275,713
1276,680
1277,698
1278,705
1279,632
1280,723
1281,714
1282,705
1283,689
1284,783
1285,685
1286,680
1287,677
1288,735
1289,732
1290,900
1291,884
1292,1006
1293,907
1294,871
1295,764
1296,705
1297,663
1298,705
1299,631
1300,719
1301,631
1302,714
1303,669
1304,644
1305,659
1306,697
1307,643
1308,651
1309,614
1310,653
1311,615
1312,635
1313,633
1314,610
1315,679
1316,726
1317,648
1318,691
1319,638
1320,667
1321,644
1322,706
1323,592
1324,657
1325,614
1326,702
1327,624
1328,680
1329,664
1330,641
1331,633
1332,647
1333,608
1334,632
1335,641
1336,641
1337,625
1338,647
1339,619
1340,651
1341,618
1342,672
1343,583
1344,638
1345,626
1346,655
1347,616
1348,630
1349,662
1350,628
1351,558
1352,669
1353,614
1354,648
1355,622
1356,659
1357,615
1358,632
1359,567
1360,669
1361,595
1362,672
1363,618
1364,665
1365,637
1366,609
1367,619
1368,644
1369,672
1370,625
1371,593
1372,640
1373,681
1374,639
1375,597
1376,679
1377,591
1378,639
1379,598
1380,669
1381,627
1382,651
1383,620
1384,618
1385,637
1386,641
1387,659
1388,622
1389,638
1390,692
1391,665
1392,663
1393,656
1394,728
1395,666
1396,658
1397,605
1398,660
1399,594
1400,686
1401,551
1402,603
1403,642
1404,569
1405,589
1406,638
1407,572
1408,731
1409,538
1410,682
1411,573
1412,611
1413,570
1414,647
1415,592
1416,606
1417,613
1418,616
1419,605
1420,600
1421,556
1422,557
1423,584
1424,678
1425,606
1426,637
1427,662
1428,756
1429,642
1430,734
1431,646
1432,684
1433,577
1434,684
1435,657
1436,805
1437,788
1438,950
1439,737
1440,735
1441,645
1442,664
1443,630
1444,591
1445,552
1446,617
1447,594
1448,674
1449,572
1450,599
1451,614
1452,581
1453,572
1454,673
1455,632
1456,796
1457,852
1458,1098
1459,1014
1460,1008
1461,797
1462,744
1463,614
1464,634
1465,532
1466,578
1467,606
1468,573
1469,591
1470,613
1471,608
1472,633
1473,561
1474,575
1475,591
1476,653
1477,592
1478,618
1479,601
1480,606
1481,574
1482,586
1483,605
1484,582
1485,580
1486,604
1487,555
1488,602
1489,572
1490,629
1491,589
1492,626
1493,562
1494,596
1495,590
1496,623
1497,540
1498,621
1499,555
1500,601
1501,582
1502,552
1503,552
1504,592
1505,581
1506,592
1507,626
1508,703
1509,575
1510,673
1511,582
1512,575
1513,582
1514,606
1515,581
1516,599
1517,572
1518,605
1519,625
1520,641
1521,626
1522,751
1523,729
1524,784
1525,688
1526,686
1527,631
1528,639
1529,586
1530,716
1531,634
1532,656
1533,655
1534,672
1535,612
1536,636
1537,610
1538,681
1539,658
1540,703
1541,650
1542,700
1543,607
1544,718
1545,573
1546,619
1547,625
1548,631
1549,536
1550,585
1551,559
1552,623
1553,549
1554,593
1555,586
1556,601
1557,637
1558,603
1559,590
1560,610
1561,568
1562,603
1563,574
1564,548
1565,548
1566,578
1567,496
1568,738
1569,567
1570,574
1571,531
1572,642
1573,577
1574,600
1575,574
1576,723
1577,545
1578,625
1579,589
1580,609
1581,594
1582,592
1583,593
1584,628
1585,576
1586,588
1587,609
1588,608
1589,601
1590,582
1591,599
1592,583
1593,562
1594,699
1595,591
1596,631
1597,568
1598,694
1599,659
1600,656
1601,619
1602,641
1603,585
1604,591
1605,602
1606,568
1607,539
1608,663
1609,580
1610,622
1611,545
1612,554
1613,529
1614,632
1615,567
1616,656
1617,591
1618,631
1619,661
1620,674
1621,614
1622,602
1623,580
1624,579
1625,601
1626,641
1627,639
1628,587
1629,590
1630,599
1631,598
1632,631
1633,634
1634,648
1635,648
1636,606
1637,622
1638,631
1639,632
1640,677
1641,668
1642,704
1643,838
1644,1215
1645,1883
1646,3513
1647,4986
1648,6835
1649,6117
1650,5065
1651,3027
1652,1945
1653,1008
1654,844
1655,684
1656,764
1657,631
1658,694
1659,655
1660,673
1661,659
1662,655
1663,648
1664,682
1665,633
1666,661
1667,646
1668,656
1669,552
1670,629
1671,685
1672,625
1673,591
1674,691
1675,635
1676,592
1677,629
1678,640
1679,674
1680,658
1681,675
1682,696
1683,658
1684,625
1685,618
1686,642
1687,593
1688,568
1689,540
1690,587
1691,591
1692,577
1693,580
1694,589
1695,532
1696,634
1697,613
1698,580
1699,589
1700,545
1701,521
1702,561
1703,594
1704,557
1705,576
1706,571
1707,589
1708,575
1709,503
1710,581
1711,503
1712,649
1713,610
1714,644
1715,625
1716,676
1717,614
1718,554
1719,490
1720,549
1721,494
1722,522
1723,557
1724,552
1725,483
1726,494
1727,518
1728,573
1729,480
1730,539
1731,507
1732,509
1733,491
1734,509
1735,490
1736,510
1737,474
1738,547
1739,555
1740,514
1741,469
1742,533
1743,474
1744,512
1745,466
1746,566
1747,454
1748,514
1749,486
1750,491
1751,502
1752,512
1753,445
1754,493
1755,499
1756,491
1757,506
1758,491
1759,447
1760,499
1761,442
1762,486
1763,463
1764,493
1765,466
1766,512
1767,483
1768,526
1769,495
1770,512
1771,498
1772,470
1773,497
1774,472
1775,480
1776,521
1777,525
1778,521
1779,586
1780,544
1781,553
1782,546
1783,463
1784,535
1785,479
1786,502
1787,451
1788,504
1789,472
1790,471
1791,468
1792,498
1793,458
1794,511
1795,461
1796,490
1797,474
1798,514
1799,494
1800,485
1801,466
1802,473
1803,448
1804,486
1805,476
1806,484
1807,496
1808,457
1809,484
1810,510
1811,508
1812,510
1813,504
1814,472
1815,519
1816,488
1817,509
1818,564
1819,570
1820,629
1821,532
1822,540
1823,496
1824,533
1825,535
1826,562
1827,502
1828,556
1829,556
1830,733
1831,983
1832,1458
1833,1805
1834,2212
1835,2146
1836,1750
1837,1105
1838,852
1839,636
1840,563
1841,550
1842,555
1843,512
1844,535
1845,562
1846,577
1847,570
1848,565
1849,557
1850,572
1851,507
1852,500
1853,474
1854,508
1855,457
1856,499
1857,496
1858,486
1859,499
1860,525
1861,463
1862,478
1863,482
1864,529
1865,462
1866,564
1867,483
1868,477
1869,423
1870,464
1871,446
1872,463
1873,483
1874,508
1875,500
1876,444
1877,495
1878,483
1879,473
1880,450
1881,446
1882,500
1883,450
1884,498
1885,419
1886,498
1887,436
1888,462
1889,418
1890,465
1891,465
1892,435
1893,431
1894,458
1895,450
1896,490
1897,418
1898,477
1899,434
1900,489
1901,412
1902,451
1903,410
1904,494
1905,424
1906,454
1907,476
1908,423
1909,408
1910,429
1911,385
1912,435
1913,425
1914,446
1915,411
1916,392
1917,420
1918,415
1919,413
1920,467
1921,363
1922,393
1923,501
1924,582
1925,665
1926,769
1927,717
1928,642
1929,555
1930,434
1931,407
1932,369
1933,378
1934,396
1935,357
1936,403
1937,370
1938,378
1939,363
1940,395
1941,388
1942,534
1943,503
1944,537
1945,451
1946,440
1947,416
1948,373
1949,360
1950,353
1951,333
1952,393
1953,374
1954,398
1955,432
1956,426
1957,435
1958,431
1959,452
1960,418
1961,338
1962,408
1963,386
1964,397
1965,356
1966,379
1967,368
1968,362
1969,333
1970,317
1971,325
1972,394
1973,339
1974,327
1975,383
1976,346
1977,349
1978,367
1979,314
1980,327
1981,366
1982,333
1983,324
1984,319
1985,341
1986,323
1987,342
1988,290
1989,362
1990,331
1991,309
1992,336
1993,314
1994,308
1995,314
1996,353
1997,303
1998,323
1999,323
2000,329
2001,360
2002,320
2003,302
2004,337
2005,321
2006,356
2007,311
2008,315
2009,328
2010,339
2011,302
2012,345
2013,323
2014,334
2015,287
2016,342
2017,319
2018,379
2019,348
2020,370
2021,398
2022,400
2023,363
2024,393
2025,381
2026,429
2027,424
2028,473
2029,425
2030,452
2031,487
2032,639
2033,1024
2034,1882
2035,3176
2036,4838
2037,5475
2038,5891
2039,4227
2040,2923
2041,1494
2042,986
2043,644
2044,598
2045,538
2046,650
2047,600
2048,681
2049,583
2050,579
2051,517
2052,433
2053,384
2054,436
2055,380
2056,419
2057,383
2058,389
2059,377
2060,407
2061,386
2062,412
2063,391
2064,366
2065,375
2066,414
2067,369
2068,415
2069,411
2070,382
2071,335
2072,421
2073,381
2074,366
2075,353
2076,377
2077,335
2078,339
2079,338
2080,431
2081,313
2082,367
2083,322
2084,338
2085,336
2086,326
2087,337
2088,356
2089,300
2090,341
2091,329
2092,332
2093,290
2094,306
2095,279
2096,291
2097,286
2098,309
2099,301
2100,311
2101,317
2102,309
2103,342
2104,318
2105,313
2106,301
2107,271
2108,328
2109,293
2110,330
2111,306
2112,295
2113,279
2114,274
2115,289
2116,336
2117,313
2118,343
2119,342
2120,401
2121,433
2122,633
2123,566
2124,541
2125,451
2126,408
2127,297
2128,281
2129,281
2130,275
2131,232
2132,287
2133,273
2134,253
2135,267
2136,250
2137,258
2138,259
2139,244
2140,257
2141,255
2142,246
2143,236
2144,239
2145,228
2146,229
2147,265
2148,260
2149,235
2150,214
2151,256
2152,227
2153,241
2154,230
2155,226
2156,222
2157,225
2158,216
2159,274
2160,244
2161,204
2162,247
2163,237
2164,237
2165,229
2166,232
2167,215
2168,220
2169,186
2170,234
2171,195
2172,236
2173,198
2174,223
2175,251
2176,252
2177,210
2178,226
2179,215
2180,258
2181,227
2182,234
2183,242
2184,203
2185,220
2186,226
2187,225
2188,234
2189,215
2190,229
2191,203
2192,209
2193,202
2194,225
2195,220
2196,230
2197,202
2198,244
2199,216
2200,198
2201,231
2202,215
2203,233
2204,232
2205,197
2206,209
2207,244
2208,260
2209,193
2210,206
2211,221
2212,236
2213,234
2214,224
2215,228
2216,224
2217,216
2218,240
2219,233
2220,251
2221,230
2222,254
2223,225
2224,228
2225,253
2226,219
2227,202
2228,249
2229,236
2230,231
2231,204
2232,243
2233,201
2234,234
2235,216
2236,220
2237,226
2238,246
2239,232
2240,214
2241,197
2242,238
2243,218
2244,241
2245,203
2246,218
2247,242
2248,207
2249,228
2250,228
2251,215
2252,249
2253,238
2254,211
2255,252
2256,216
2257,195
2258,232
2259,221
2260,268
2261,217
2262,233
2263,214
2264,224
2265,235
2266,244
2267,237
2268,252
2269,239
2270,238
2271,257
2272,255
2273,271
2274,269
2275,287
2276,255
2277,236
2278,326
2279,300
2280,329
2281,276
2282,300
2283,282
2284,342
2285,313
2286,332
2287,388
2288,633
2289,927
2290,1641
2291,2586
2292,3311
2293,3690
2294,3339
2295,2393
2296,1477
2297,925
2298,811
2299,694
2300,870
2301,897
2302,934
2303,721
2304,533
2305,385
2306,384
2307,307
2308,365
2309,299
2310,342
2311,310
2312,306
2313,292
2314,341
2315,322
2316,334
2317,304
2318,317
2319,292
2320,331
2321,316
2322,324
2323,305
2324,310
2325,318
2326,356
2327,343
2328,327
2329,357
2330,345
2331,336
2332,375
2333,318
2334,360
2335,325
2336,367
2337,337
2338,384
2339,422
2340,413
2341,427
2342,561
2343,728
2344,1304
2345,1869
2346,3359
2347,4165
2348,5000
2349,3951
2350,3168
2351,1903
2352,1124
2353,682
2354,514
2355,421
2356,381
2357,370
2358,384
2359,335
2360,353
2361,349
2362,382
2363,375
2364,423
2365,409
2366,466
2367,374
2368,382
2369,387
2370,422
2371,395
2372,393
2373,332
2374,373
2375,368
2376,383
2377,369
2378,398
2379,327
2380,329
2381,334
2382,319
2383,321
2384,304
2385,317
2386,324
2387,343
2388,332
2389,321
2390,293
2391,297
2392,300
2393,291
2394,299
2395,309
2396,301
2397,307
2398,323
2399,260
2400,300
2401,256
2402,259
2403,264
2404,287
2405,290
2406,279
2407,254
2408,240
2409,264
2410,278
2411,290
2412,241
2413,223
2414,314
2415,257
2416,269
2417,233
2418,278
2419,261
2420,250
2421,216
2422,259
2423,231
2424,256
2425,267
2426,258
2427,269
2428,293
2429,301
2430,305
2431,306
2432,333
2433,262
2434,307
2435,288
2436,277
2437,264
2438,282
2439,259
2440,286
2441,284
2442,272
2443,245
2444,298
2445,246
2446,258
2447,216
2448,254
2449,243
2450,240
2451,253
2452,255
2453,241
2454,290
2455,248
2456,292
2457,234
2458,269
2459,259
2460,262
2461,244
2462,257
2463,223
2464,228
2465,240
2466,238
2467,267
2468,240
2469,225
2470,243
2471,241
2472,281
2473,238
2474,252
2475,230
2476,278
2477,219
2478,253
2479,238
2480,281
2481,221
2482,276
2483,233
2484,255
2485,240
2486,243
2487,236
2488,254
2489,239
2490,256
2491,227
2492,257
2493,230
2494,248
2495,238
2496,259
2497,222
2498,227
2499,241
2500,212
2501,237
2502,243
2503,260
2504,249
2505,245
2506,217
2507,206
2508,261
2509,212
2510,253
2511,223
2512,243
2513,198
2514,212
2515,228
2516,223
2517,238
2518,216
2519,192
2520,223
2521,203
2522,189
2523,197
2524,203
2525,196
2526,191
2527,207
2528,200
2529,168
2530,169
2531,172
2532,182
2533,174
2534,225
2535,177
2536,208
2537,182
2538,173
2539,183
2540,194
2541,192
2542,168
2543,182
2544,211
2545,201
2546,185
2547,190
2548,168
2549,184
2550,178
2551,179
2552,180
2553,160
2554,216
2555,240
2556,306
2557,337
2558,500
2559,521
2560,585
2561,526
2562,413
2563,279
2564,253
2565,216
2566,161
2567,163
2568,196
2569,182
2570,169
2571,184
2572,160
2573,187
2574,159
2575,175
2576,181
2577,159
2578,191
2579,177
2580,182
2581,167
2582,168
2583,158
2584,177
2585,185
2586,195
2587,159
2588,193
2589,148
2590,166
2591,136
2592,201
2593,168
2594,162
2595,165
2596,170
2597,163
2598,167
2599,142
2600,157
2601,182
2602,159
2603,182
2604,185
2605,165
2606,206
2607,167
2608,155
2609,153
2610,180
2611,176
2612,196
2613,182
2614,199
2615,132
2616,178
2617,153
2618,143
2619,151
2620,135
2621,141
2622,171
2623,161
2624,136
2625,128
2626,153
2627,125
2628,163
2629,138
2630,162
2631,154
2632,171
2633,153
2634,149
2635,172
2636,200
2637,152
2638,183
2639,181
2640,171
2641,144
2642,165
2643,141
2644,149
2645,134
2646,156
2647,120
2648,114
2649,134
2650,127
2651,123
2652,150
2653,112
2654,149
2655,138
2656,132
2657,109
2658,125
2659,127
2660,126
2661,115
2662,131
2663,111
2664,136
2665,107
2666,122
2667,140
2668,130
2669,130
2670,107
2671,110
2672,128
2673,108
2674,124
2675,107
2676,117
2677,109
2678,108
2679,102
2680,97
2681,107
2682,109
2683,111
2684,133
2685,129
2686,148
2687,172
2688,205
2689,192
2690,188
2691,182
2692,143
2693,131
2694,99
2695,110
2696,100
2697,102
2698,123
2699,99
2700,97
2701,124
2702,110
2703,95
2704,105
2705,81
2706,100
2707,102
2708,101
2709,84
2710,116
2711,86
2712,94
2713,91
2714,114
2715,87
2716,109
2717,84
2718,98
2719,82
2720,109
2721,115
2722,106
2723,91
2724,102
2725,93
2726,140
2727,114
2728,118
2729,103
2730,110
2731,94
2732,122
2733,91
2734,97
2735,112
2736,143
2737,205
2738,339
2739,459
2740,519
2741,518
2742,442
2743,340
2744,241
2745,159
2746,98
2747,99
2748,73
2749,91
2750,102
2751,83
2752,88
2753,84
2754,71
2755,86
2756,81
2757,91
2758,71
2759,96
2760,80
2761,73
2762,85
2763,77
2764,84
2765,71
2766,88
2767,61
2768,85
2769,64
2770,58
2771,76
2772,80
2773,78
2774,70
2775,49
2776,72
2777,81
2778,74
2779,52
2780,81
2781,60
2782,71
2783,67
2784,64
2785,74
2786,60
2787,61
2788,67
2789,57
2790,64
2791,50
2792,58
2793,62
2794,64
2795,69
2796,61
2797,59
2798,58
2799,65
2800,51
2801,52
2802,60
2803,62
2804,56
2805,52
2806,63
2807,52
2808,55
2809,58
2810,55
2811,53
2812,68
2813,52
2814,63
2815,47
2816,56
2817,57
2818,63
2819,53
2820,50
2821,47
2822,65
2823,55
2824,47
2825,50
2826,44
2827,40
2828,70
2829,45
2830,54
2831,67
2832,45
2833,63
2834,51
2835,66
2836,64
2837,50
2838,44
2839,50
2840,55
2841,51
2842,61
2843,40
2844,39
2845,46
2846,49
